trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
372,0,7690.52197265625,False,0.0,2500,500,2000
373,1,,False,0.0,2500,500,2000
374,2,7196.32275390625,False,0.0,2500,500,2000
375,3,5796.96630859375,True,1.3032611846923827,2500,500,2000
376,0,4656.23291015625,False,0.0,2500,500,2000
377,1,7812.00830078125,False,0.0,2500,500,2000
378,2,10323.560546875,False,0.0,2500,500,2000
379,3,5740.91650390625,True,1.3032611846923827,2500,500,2000
380,0,6330.5166015625,False,0.0,2500,500,2000
381,1,,False,0.0,2500,500,2000
382,2,6350.39501953125,False,0.0,2500,500,2000
383,3,5992.12890625,True,1.3032611846923827,2500,500,2000
384,0,10472.6806640625,False,0.0,2500,500,2000
385,1,,False,0.0,2500,500,2000
386,2,5978.806640625,False,0.0,2500,500,2000
387,3,6206.3818359375,True,1.3032611846923827,2500,500,2000
388,0,7262.06591796875,False,0.0,2500,500,2000
389,1,,False,0.0,2500,500,2000
390,2,11513.166015625,False,0.0,2500,500,2000
391,3,3867.528076171875,True,1.3032611846923827,2500,500,2000
392,0,3979.701416015625,False,0.0,2500,500,2000
393,1,,False,0.0,2500,500,2000
394,2,3983.5224609375,False,0.0,2500,500,2000
395,3,6854.75,True,1.3032611846923827,2500,500,2000
396,0,5172.07421875,False,0.0,2500,500,2000
397,1,,False,0.0,2500,500,2000
398,2,6943.77294921875,False,0.0,2500,500,2000
399,3,7632.41748046875,True,1.3032611846923827,2500,500,2000
400,0,4653.89111328125,False,0.0,2500,500,2000
401,1,,False,0.0,2500,500,2000
402,2,6200.64794921875,False,0.0,2500,500,2000
403,3,5586.81494140625,True,1.3032611846923827,2500,500,2000
404,0,9365.7744140625,False,0.0,2500,500,2000
405,1,6057.58935546875,False,0.0,2500,500,2000
406,2,8443.859375,False,0.0,2500,500,2000
407,3,6428.86767578125,True,1.3032611846923827,2500,500,2000
408,0,9327.546875,False,0.0,2500,500,2000
409,1,14466.779296875,False,0.0,2500,500,2000
410,2,3793.298583984375,False,0.0,2500,500,2000
411,3,5296.95556640625,True,1.3032611846923827,2500,500,2000
412,0,6155.912109375,False,0.0,2500,500,2000
413,1,,False,0.0,2500,500,2000
414,2,6386.53271484375,False,0.0,2500,500,2000
415,3,5714.4150390625,True,1.3032611846923827,2500,500,2000
416,0,8594.21875,False,0.0,2500,500,2000
417,1,,False,0.0,2500,500,2000
418,2,7134.76611328125,False,0.0,2500,500,2000
419,3,10628.4248046875,True,1.3032611846923827,2500,500,2000
420,0,4143.2216796875,False,0.0,2500,500,2000
421,1,,False,0.0,2500,500,2000
422,2,6865.56884765625,False,0.0,2500,500,2000
423,3,10392.8955078125,True,1.3032611846923827,2500,500,2000
424,0,4869.1455078125,False,0.0,2500,500,2000
425,1,,False,0.0,2500,500,2000
426,2,7869.77783203125,False,0.0,2500,500,2000
427,3,9414.8916015625,True,1.3032611846923827,2500,500,2000
428,0,4524.876953125,False,0.0,2500,500,2000
429,1,,False,0.0,2500,500,2000
430,2,7421.2138671875,False,0.0,2500,500,2000
431,3,6254.7939453125,True,1.3032611846923827,2500,500,2000
432,0,6676.0859375,False,0.0,2500,500,2000
433,1,4254.859375,False,0.0,2500,500,2000
434,2,6808.80810546875,False,0.0,2500,500,2000
435,3,6710.0849609375,True,1.3032611846923827,2500,500,2000
436,0,6685.71337890625,False,0.0,2500,500,2000
437,1,,False,0.0,2500,500,2000
438,2,6044.12548828125,False,0.0,2500,500,2000
439,3,6236.56201171875,True,1.3032611846923827,2500,500,2000
440,0,9233.9345703125,False,0.0,2500,500,2000
441,1,7423.32763671875,False,0.0,2500,500,2000
442,2,5887.298828125,False,0.0,2500,500,2000
443,3,7515.23486328125,True,1.3032611846923827,2500,500,2000
444,0,5539.06640625,False,0.0,2500,500,2000
445,1,,False,0.0,2500,500,2000
446,2,7933.4873046875,False,0.0,2500,500,2000
447,3,5466.05517578125,True,1.3032611846923827,2500,500,2000
448,0,4001.450439453125,False,0.0,2500,500,2000
449,1,4617.87646484375,False,0.0,2500,500,2000
450,2,7596.06201171875,False,0.0,2500,500,2000
451,3,4669.1455078125,True,1.3032611846923827,2500,500,2000
452,0,6761.70703125,False,0.0,2500,500,2000
453,1,,False,0.0,2500,500,2000
454,2,5992.13916015625,False,0.0,2500,500,2000
455,3,5092.05322265625,True,1.3032611846923827,2500,500,2000
456,0,6647.5361328125,False,0.0,2500,500,2000
457,1,,False,0.0,2500,500,2000
458,2,6265.9521484375,False,0.0,2500,500,2000
459,3,5309.91357421875,True,1.3032611846923827,2500,500,2000
460,0,5093.470703125,False,0.0,2500,500,2000
461,1,,False,0.0,2500,500,2000
462,2,4141.93798828125,False,0.0,2500,500,2000
463,3,6383.1748046875,True,1.3032611846923827,2500,500,2000
464,0,4260.916015625,False,0.0,2500,500,2000
465,1,,False,0.0,2500,500,2000
466,2,3705.329345703125,False,0.0,2500,500,2000
467,3,6151.94677734375,True,1.3032611846923827,2500,500,2000
468,0,6164.88720703125,False,0.0,2500,500,2000
469,1,,False,0.0,2500,500,2000
470,2,5497.1064453125,False,0.0,2500,500,2000
471,3,8353.05078125,True,1.3032611846923827,2500,500,2000
472,0,6994.5517578125,False,0.0,2500,500,2000
473,1,6469.10302734375,False,0.0,2500,500,2000
474,2,7081.70458984375,False,0.0,2500,500,2000
475,3,6939.8515625,True,1.3032611846923827,2500,500,2000
476,0,9014.9208984375,False,0.0,2500,500,2000
477,1,,False,0.0,2500,500,2000
478,2,10587.6455078125,False,0.0,2500,500,2000
479,3,6468.3720703125,True,1.3032611846923827,2500,500,2000
480,0,5462.47705078125,False,0.0,2500,500,2000
481,1,7406.47900390625,False,0.0,2500,500,2000
482,2,5876.12939453125,False,0.0,2500,500,2000
483,3,5581.45556640625,True,1.3032611846923827,2500,500,2000
484,0,6085.25244140625,False,0.0,2500,500,2000
485,1,,False,0.0,2500,500,2000
486,2,4702.470703125,False,0.0,2500,500,2000
487,3,4738.5478515625,True,1.3032611846923827,2500,500,2000
488,0,5832.54638671875,False,0.0,2500,500,2000
489,1,,False,0.0,2500,500,2000
490,2,6043.79931640625,False,0.0,2500,500,2000
491,3,6729.234375,True,1.3032611846923827,2500,500,2000
492,0,6156.15673828125,False,0.0,2500,500,2000
493,1,,False,0.0,2500,500,2000
494,2,8572.8583984375,False,0.0,2500,500,2000
495,3,12087.00390625,True,1.3032611846923827,2500,500,2000
496,0,4077.9443359375,False,0.0,2500,500,2000
497,1,,False,0.0,2500,500,2000
498,2,7612.55517578125,False,0.0,2500,500,2000
499,3,6548.42724609375,True,1.3032611846923827,2500,500,2000
