trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
405,1,5484.7099609375,False,0.0,2401,300,2000
406,2,5325.23876953125,True,2.5543715953826904,2401,300,2000
407,3,9402.8798828125,True,2.5543715953826904,2401,300,2000
408,0,6713.02099609375,False,0.0,2401,300,2000
409,1,,False,0.0,2401,300,2000
410,2,7796.384765625,True,2.5543715953826904,2401,300,2000
411,3,6028.62890625,True,2.5543715953826904,2401,300,2000
412,0,5058.380859375,False,0.0,2401,300,2000
413,1,9410.568359375,False,0.0,2401,300,2000
414,2,7916.49853515625,True,2.5543715953826904,2401,300,2000
415,3,6569.65478515625,True,2.5543715953826904,2401,300,2000
416,0,7157.25830078125,False,0.0,2401,300,2000
417,1,4600.3408203125,False,0.0,2401,300,2000
418,2,5431.4931640625,True,2.5543715953826904,2401,300,2000
419,3,6409.01318359375,True,2.5543715953826904,2401,300,2000
420,0,4568.47216796875,False,0.0,2401,300,2000
421,1,,False,0.0,2401,300,2000
422,2,7302.01953125,True,2.5543715953826904,2401,300,2000
423,3,5678.47900390625,True,2.5543715953826904,2401,300,2000
424,0,6332.330078125,False,0.0,2401,300,2000
425,1,,False,0.0,2401,300,2000
426,2,5877.24462890625,True,2.5543715953826904,2401,300,2000
427,3,6644.9560546875,True,2.5543715953826904,2401,300,2000
428,0,6639.22216796875,False,0.0,2401,300,2000
429,1,5683.814453125,False,0.0,2401,300,2000
430,2,5677.05029296875,True,2.5543715953826904,2401,300,2000
431,3,8216.4833984375,True,2.5543715953826904,2401,300,2000
432,0,6858.28466796875,False,0.0,2401,300,2000
433,1,7991.76123046875,False,0.0,2401,300,2000
434,2,7520.3701171875,True,2.5543715953826904,2401,300,2000
435,3,8415.609375,True,2.5543715953826904,2401,300,2000
436,0,3738.19287109375,False,0.0,2401,300,2000
437,1,,False,0.0,2401,300,2000
438,2,5621.96533203125,True,2.5543715953826904,2401,300,2000
439,3,5384.26220703125,True,2.5543715953826904,2401,300,2000
440,0,4226.79638671875,False,0.0,2401,300,2000
441,1,8067.5302734375,False,0.0,2401,300,2000
442,2,7337.2177734375,True,2.5543715953826904,2401,300,2000
443,3,6099.08837890625,True,2.5543715953826904,2401,300,2000
444,0,9014.998046875,False,0.0,2401,300,2000
445,1,7894.85595703125,False,0.0,2401,300,2000
446,2,6555.26806640625,True,2.5543715953826904,2401,300,2000
447,3,8096.69580078125,True,2.5543715953826904,2401,300,2000
448,0,6019.751953125,False,0.0,2401,300,2000
449,1,,False,0.0,2401,300,2000
450,2,8394.759765625,True,2.5543715953826904,2401,300,2000
451,3,10640.666015625,True,2.5543715953826904,2401,300,2000
452,0,3970.937744140625,False,0.0,2401,300,2000
453,1,,False,0.0,2401,300,2000
454,2,10440.2294921875,True,2.5543715953826904,2401,300,2000
455,3,4188.5849609375,True,2.5543715953826904,2401,300,2000
456,0,7314.40478515625,False,0.0,2401,300,2000
457,1,5164.40185546875,False,0.0,2401,300,2000
458,2,7583.78564453125,True,2.5543715953826904,2401,300,2000
459,3,6064.77783203125,True,2.5543715953826904,2401,300,2000
460,0,7743.091796875,False,0.0,2401,300,2000
461,1,,False,0.0,2401,300,2000
462,2,6162.02587890625,True,2.5543715953826904,2401,300,2000
463,3,5487.38037109375,True,2.5543715953826904,2401,300,2000
464,0,4054.9560546875,False,0.0,2401,300,2000
465,1,,False,0.0,2401,300,2000
466,2,8801.6005859375,True,2.5543715953826904,2401,300,2000
467,3,5962.14990234375,True,2.5543715953826904,2401,300,2000
468,0,7126.32958984375,False,0.0,2401,300,2000
469,1,,False,0.0,2401,300,2000
470,2,6091.4716796875,True,2.5543715953826904,2401,300,2000
471,3,4693.921875,True,2.5543715953826904,2401,300,2000
472,0,4793.41162109375,False,0.0,2401,300,2000
473,1,5911.89599609375,False,0.0,2401,300,2000
474,2,12559.3095703125,True,2.5543715953826904,2401,300,2000
475,3,7298.0029296875,True,2.5543715953826904,2401,300,2000
476,0,6480.4013671875,False,0.0,2401,300,2000
477,1,4379.88525390625,False,0.0,2401,300,2000
478,2,9064.9677734375,True,2.5543715953826904,2401,300,2000
479,3,6529.04833984375,True,2.5543715953826904,2401,300,2000
480,0,4531.861328125,False,0.0,2401,300,2000
481,1,,False,0.0,2401,300,2000
482,2,5736.35791015625,True,2.5543715953826904,2401,300,2000
483,3,7337.01611328125,True,2.5543715953826904,2401,300,2000
484,0,4654.44482421875,False,0.0,2401,300,2000
485,1,6439.587890625,False,0.0,2401,300,2000
486,2,6864.25048828125,True,2.5543715953826904,2401,300,2000
487,3,4090.89306640625,True,2.5543715953826904,2401,300,2000
488,0,4408.53076171875,False,0.0,2401,300,2000
