perturbation_level,trial,time,H_mode,PR,R,S_dot,kappa,C
0.9,11,6,0.8738440312495672,0.4517992310560107,0.06232981954128841,0.9999166003671625,0.7075420841235258,0.6190863532675109
0.9,11,7,0.8645631782093276,0.4239566370998629,0.10998166536637255,0.9998337852478686,0.6973510490941596,0.6191372630035183
0.9,11,8,0.857294907439084,0.41361825317198203,0.07150316866901307,0.9996009853942315,0.7003201298645527,0.6084674889077727
0.9,11,9,0.8798848758268217,0.4625264745224033,0.052974420803355994,0.9993957631370622,0.7303084810538651,0.6250180030687018
0.9,11,10,0.8786804791716863,0.45754945239487815,0.16903554097964632,0.9957999102200492,0.7153757698610026,0.6432882305254525
0.9,11,11,0.8615198930437649,0.41026019141377273,0.18198905213296834,0.9999202945210363,0.7026919933804231,0.6312762848983932
0.9,11,12,0.8722912155914373,0.44500861260723334,0.10907596927565487,0.9999555433887342,0.7056954290460725,0.6264053539818265
0.9,11,13,0.8962343120674978,0.4997817832846074,0.12101314460851854,0.9998181645177597,0.6979974192666462,0.642968964749006
0.9,11,14,0.8661915681562103,0.4204210449839458,0.04962434995660356,0.999205445230757,0.7136962288155784,0.609827727428619
0.9,11,15,0.8850954842562047,0.46288318248930926,0.0996941077998943,0.9998500017879872,0.7037378227656377,0.6302521198198067
0.9,11,16,0.8735791086858957,0.4498262564658772,0.17364846099123385,0.9997444096463439,0.7118556045169527,0.6417307680612607
0.9,11,17,0.8647961631911308,0.4193966877529357,0.058294463834825644,0.9987825503667185,0.7186149829365798,0.6119769696164381
0.9,11,18,0.8944822234861428,0.49893086047406127,0.127514289343315,0.9999953989961805,0.7100427443055034,0.6461931033210406
0.9,11,19,0.8813238406298394,0.4669190523161908,0.0363753171168748,0.9997159558009981,0.7029004457263607,0.6174469223180528
0.9,11,20,0.8757848117911898,0.44096528389468126,0.1332826704227622,0.9995820589078557,0.6949930518949377,0.6289215753822853
0.9,11,21,0.8900360876358462,0.49188826215655546,0.06887292578899647,0.9996570049278498,0.7000028747420203,0.6300914310502537
0.9,11,22,0.8888193875363941,0.4765106565124258,0.07741761816739207,0.9999929829552845,0.7028463988289475,0.6291174088000888
0.9,11,23,0.8925106478385522,0.5006098699162369,0.03522152242295285,0.9995038334500232,0.7073862047829347,0.62704641568214
0.9,11,24,0.8753193030065409,0.44578641860067136,0.14952770974166832,0.9998837278831508,0.7139939587041708,0.6369022235872405
0.9,11,25,0.8924640590143895,0.49771961736308434,0.1797092080298903,0.9997622532291279,0.6990903011135028,0.6537490877499991
0.9,11,26,0.8890334145431393,0.4793233985257824,0.08065970382837524,0.9999238985681695,0.6952552505940592,0.6288391332119052
0.9,11,27,0.8889307067693105,0.4789976803808593,0.14931383877107085,0.9966166818626266,0.7031593378190235,0.6434036491205782
0.9,11,28,0.8773875090444548,0.4446016636317242,0.04629795324477428,0.9996346496134537,0.7332396864764702,0.6202322924021755
0.9,11,29,0.8994252165721379,0.5141152013240894,0.11868883906267282,0.9999375368908348,0.706494520898457,0.6477322629496384
0.9,11,30,0.8923547041970727,0.49705722226171245,0.12380243358688031,0.9995730707326329,0.7067136358979953,0.6439002133352588
0.9,11,31,0.8618007671657509,0.4031274996955372,0.07318232769432283,0.9972796113600296,0.7372779754099301,0.6145336362651141
0.9,11,32,0.8617390267119036,0.41079232182182035,0.14552779280985537,0.9976433409961986,0.7053513860414633,0.6242107736762483
0.9,11,33,0.8888871230918807,0.49360008304230424,0.10359407078191704,0.9997432736287686,0.7144089078625957,0.6400466916814933
0.9,11,34,0.8765584845302608,0.4482708392732703,0.062072534004003796,0.9998669313837945,0.7070510768585888,0.6187639732099837
0.9,11,35,0.8820454086548887,0.455005330008025,0.10047648465090264,0.9999720132476246,0.7068711229130105,0.6288740718948903
0.9,11,36,0.8823320670031872,0.46784392525934765,0.036484512398017616,0.9999825218655796,0.7338303190958776,0.624094669124402
0.9,11,37,0.8881410497958913,0.4801779801436947,0.07913019854485892,0.9996133842113953,0.7090293217599437,0.6312183868911568
0.9,11,38,0.8836940100406785,0.46668838609513863,0.037205033363607386,0.9998405173693301,0.7057404788645693,0.6186336851466648
0.9,11,39,0.8968494112421029,0.4875677443641038,0.053420134674445584,0.999403030555805,0.7300579302477959,0.6334596502168507
0.9,11,40,0.8759975769162182,0.4454965320004361,0.03229680786668563,0.99950419485539,0.6858691795723639,0.6078328582422188
0.9,11,41,0.8796736677635799,0.44902450766117125,0.08342358673574021,0.999829483185773,0.695301040269678,0.6214504571231885
0.9,11,42,0.8829248398468182,0.44170112732406447,0.11880836544417392,0.9995316729546417,0.7037280691266792,0.6293388149392756
0.9,11,43,0.8787436619660974,0.4560085229237704,0.07462252604619786,0.9997217940596612,0.7309756229765211,0.6280144255944496
0.9,11,44,0.8729534687196163,0.44306420164796234,0.028874475078999446,0.9994852770654865,0.7288092497966687,0.6146373344617467
0.9,11,45,0.8653565400921177,0.418571347928088,0.16194752824939418,0.9997421005942729,0.7136758434024725,0.6318586720532691
0.9,11,46,0.8928279812737552,0.4950614352542055,0.010530722299634278,0.9996126147222809,0.6955674301800194,0.6187200367459791
0.9,11,47,0.8693211440452621,0.4341525111656537,0.09566689108441183,0.9999692156524889,0.7236425556451436,0.624550463518592
0.9,11,48,0.8852614568968137,0.47013102566786813,0.09131979988760189,0.9992104785506754,0.6777641340951781,0.6247373790196276
0.9,11,49,0.893065330938443,0.4937688765656299,0.026254912155484984,0.9991023603361405,0.7129706816221408,0.6250324323235679
0.9,11,50,0.8686768884906524,0.42536239474291876,0.08078933731823748,0.999971709486331,0.7048648269996716,0.6159330314075623
0.9,11,51,0.8789525012939697,0.4588753804018229,0.020989466868104437,0.9994006469914254,0.7209393916306661,0.6158314774371978
0.9,11,52,0.8896953236943693,0.4891406417105378,0.15568388110702924,0.9982324859330538,0.7158955163135186,0.6497295697517018
0.9,11,53,0.8735100527133115,0.4464436135122359,0.07222319400110712,0.9991006478532938,0.7157196537437638,0.6213994323647425
0.9,11,54,0.8897101455762222,0.47708907450534965,0.10722474767454285,0.9994138321408763,0.7242409263903364,0.6395357452574655
0.9,11,55,0.9004115859616755,0.5237797901214931,0.03226078422832838,0.9999653845793985,0.695809612174862,0.6304454314131516
0.9,11,56,0.904449578309535,0.519658739071613,0.01653960175331644,0.9998212637034359,0.7175747726912654,0.6316087911058332
0.9,11,57,0.8928808961631514,0.5028422516319676,0.17226393626904613,0.9999035496287731,0.716596764751434,0.6568974796888745
0.9,11,58,0.885465998391642,0.45569929656336167,0.1515926315946916,0.9993838158150519,0.7258283132130589,0.6435940111155612
0.9,11,59,0.8699271525044309,0.42949307502283396,0.08574602939385197,0.9997803486616121,0.7117921223163437,0.6193477455798145
0.9,11,60,0.9111278467454674,0.5566502460466536,0.04915374340753236,0.9999812495711276,0.721032358067916,0.6475890887677395
0.9,11,61,0.8757054349412711,0.44984929750445096,0.046407559585008654,0.9999716931485598,0.7245614039199465,0.6192990778198475
0.9,11,62,0.890809277189854,0.4995270976153632,0.0775698547943128,0.9999500220666947,0.717712112941745,0.6371136729215939
0.9,11,63,0.8849840476449983,0.4711289163014837,0.09818489776419888,0.9982954289996142,0.7136183603555868,0.6332423302131764
0.9,11,64,0.9000732851814839,0.5114744892382767,0.13579801780222586,0.9873575141992001,0.7050222741008956,0.6479451161044164
0.9,11,65,0.8886047581537916,0.48208130560457524,0.07456608724272458,0.9974900095662391,0.6925723434409856,0.6270629008016633
0.9,11,66,0.8804046625244342,0.45471240583619843,0.08008422461304404,0.9962570666448769,0.7124654715425085,0.6247847662322125
0.9,11,67,0.8816986150576795,0.4621176733354242,0.12685171465797945,0.9987265489164103,0.7069234029070792,0.6352635909749146
0.9,11,68,0.9014073232483623,0.5204979342715638,0.1618982615519856,0.999970657894369,0.7082067569422219,0.6583961867817004
0.9,11,69,0.8692806439795736,0.42746493460073104,0.120346463682581,0.9996993370357428,0.7233862705715621,0.6280355299740381
0.9,11,70,0.8810561016001102,0.4585417939007078,0.0970172545129341,0.9994121684118659,0.6940750178380861,0.6260204672527409
0.9,11,71,0.8935564283132847,0.49762473522174566,0.13139042109442545,0.9999989011152767,0.7041931511815097,0.6453527273852485
0.9,11,72,0.8803530043403809,0.455303556124027,0.09684599225563213,0.9998232806085183,0.7237065555542279,0.6312064777765574
0.9,11,73,0.8808451354436745,0.46423210718279245,0.09369578526201941,0.9996768850164504,0.7032642264577156,0.6283428278725305
0.9,11,74,0.8727981890926341,0.4360530224113661,0.16153632896274064,0.9996781286108507,0.7162699859659507,0.6372671310087085
0.9,11,75,0.901065612793914,0.5064050457655954,0.049340084558840876,0.9996424471398735,0.7099474907525319,0.6332801362021512
0.9,11,76,0.8613391019003058,0.4110759137593096,0.12826985184157974,0.9979694714361852,0.7240107687869287,0.6245330215448619
0.9,11,77,0.8955129039102521,0.49411713947270214,0.11463209638210207,0.9998235746564217,0.6934411351555255,0.6395053699154007
0.9,11,78,0.8859868745623983,0.4839251510666904,0.03839408834744035,0.9996166226421552,0.7100770555657497,0.6235999584368869
0.9,11,79,0.8998196523237458,0.5161406517283917,0.05746680253467819,0.9999287396356609,0.7471948806370289,0.6441101453719011
0.9,11,80,0.8928474166244639,0.491510458619833,0.06022182831841653,0.9998870974502243,0.7260291894910846,0.6340991981008045
0.9,11,81,0.8814729768063493,0.458255751627785,0.04397529109196141,0.9998725627879539,0.709529775167893,0.6186212714963886
0.9,11,82,0.9000807655775069,0.5027435950602164,0.08633354690240368,0.9994425795659687,0.7063536162951528,0.6389908206802497
0.9,11,83,0.8727594480114561,0.43620184519338273,0.11916821018463858,0.9997881063115925,0.7201936495725701,0.6296222518547281
0.9,11,84,0.8863890732989249,0.45001491554902046,0.0785373330394123,0.9996776892411718,0.6857202232139341,0.6200678468684927
0.9,11,85,0.8863954431997805,0.48185379614748997,0.10898803500239103,0.99736522236783,0.7100227963265432,0.636925058608807
0.9,11,86,0.9071376300127885,0.5271801868190431,0.08614990117924236,0.9996681996946047,0.7217779942976801,0.6483827824006718
0.9,11,87,0.8887597860493421,0.4917317863449199,0.19111226978343712,0.9997412151368477,0.7139172866263945,0.6570524687881882
0.9,11,88,0.8817760611266429,0.4588985866312339,0.07996649689152831,0.9999365377967482,0.7076295928174585,0.6256414550527224
0.9,11,89,0.883109569814661,0.46882684385742907,0.11752691722605636,0.9992387947855398,0.6972673689503622,0.6331938989268097
0.9,11,90,0.889959090916003,0.47860677371886307,0.11521950682867607,0.999935032050149,0.7332547871225524,0.6433950381272487
0.9,11,91,0.8911884105678121,0.4803862608787982,0.06616739920555265,0.999996736154817,0.713706720386293,0.6302891054386546
0.9,11,92,0.8716286463766086,0.4416062603551525,0.11995300687160952,0.9985497562281418,0.6968405446890414,0.6257156429041107
0.9,11,93,0.8991362632767338,0.5153787071367529,0.05095231607160806,0.9999818199081905,0.6871782352601646,0.63052546833069
0.9,11,94,0.8760353849383614,0.43123462130346424,0.06633319883351652,0.9997921513441926,0.7029962815421779,0.6152783275923426
0.9,11,95,0.8877457333293128,0.47808882050160734,0.14076062502788564,0.9997930639558055,0.7052303302260401,0.6423237146081302
0.9,11,96,0.8726116677262927,0.4373108911099945,0.03924699116831813,0.9950754589921771,0.7363689382850974,0.616122789456376
0.9,11,97,0.8813765603245476,0.4665516124872971,0.14865700136219392,0.9996572747818386,0.7231737373081767,0.6438832372528109
0.9,11,98,0.898629654574377,0.4995818890940473,0.14874504988662168,0.999955179750349,0.6994891356045474,0.6492801817819885
0.9,11,99,0.8708395179565148,0.43747682793737214,0.013085719012619136,0.999866846733029,0.7037827488482845,0.6050103320975639
0.9,11,100,0.8875271196843482,0.48478351533792446,0.09154565322204877,0.9992270293338252,0.7071285295700275,0.6340423694296349
0.9,11,101,0.890599729611772,0.4855485790437082,0.09450686786226005,0.9995918443494469,0.6888994246362307,0.6318292891006836
0.9,11,102,0.8809460569741993,0.47170298674914835,0.04902419514729244,0.999984601249728,0.7136158581840135,0.6230547396608763
0.9,11,103,0.8700253227298687,0.420645225156803,0.09184445266163524,0.9998463014650761,0.7077483800144425,0.6180219364055651
0.9,11,104,0.9012213293272305,0.5104719131071289,0.02899096508706752,0.9999623307243173,0.736895146266002,0.6355083369023493
0.9,11,105,0.8850093690725088,0.4743144894398622,0.17270896638746985,0.9998147649279354,0.6895481392142745,0.6442791458084102
0.9,11,106,0.8726442922078137,0.4461269944455119,0.07370725948903731,0.9976272890993687,0.7090700740985381,0.619835181868054
0.9,11,107,0.892522025437231,0.5053356822897677,0.12041495556960759,0.9999292076956876,0.7154913436840312,0.6467386429352651
0.9,11,108,0.881668213302848,0.45834302452425624,0.03806770375657234,0.9989322046915144,0.6993704924592516,0.6152763277468886
0.9,11,109,0.8902019699603021,0.4932655046673869,0.1395353826508238,0.9999332485621132,0.7032659556802731,0.6452404123041799
0.9,11,110,0.8888323616313778,0.4841332654402805,0.02738789615800923,0.9997827478492766,0.7005221370874481,0.6201316816332785
0.9,11,111,0.895830784375343,0.5032378221397271,0.06272619448340373,0.999828627651823,0.7126156990402893,0.6348478255381174
0.9,11,112,0.881778332120044,0.46242549031391456,0.11010187753478527,0.9995047545323603,0.7142498620145954,0.6336120633031399
0.9,11,113,0.8920594753914299,0.4898680830427891,0.08803046578633822,0.9995369041645401,0.722344532027698,0.6383678920825591
0.9,11,114,0.8695118982356089,0.44028187670838453,0.1450541853279282,0.998354688126573,0.7043207536988433,0.6315046804194677
0.9,11,115,0.8894614725494846,0.48078847925893364,0.16848577332349335,0.99988247046694,0.7056440278776314,0.6488524446952967
0.9,11,116,0.8756825556203357,0.4442194626021349,0.030734159570453046,0.9956069465492516,0.712018732185595,0.6116523713055542
0.9,11,117,0.8819296002566575,0.4668541682067836,0.05588212240780037,0.9973240512362707,0.6963736401338726,0.619672716448277
0.9,11,118,0.8824892798078994,0.4715531476985445,0.018192851634371524,0.9993322569550199,0.684780892292435,0.611269685677654
0.9,11,119,0.8867980121429818,0.4655997769734588,0.1668130565533242,0.999856878804473,0.6956838061412927,0.6429503061231062
0.9,11,120,0.8827035213428526,0.46526073232346227,0.1035111535964679,0.9997478187434358,0.6902738639258185,0.6282994179864074
0.9,11,121,0.870072262320305,0.42952677036685033,0.10305841466160309,0.9986013304870947,0.7172079607499214,0.6236933477171549
0.9,11,122,0.8829085405591205,0.46805692228074064,0.10894062922025163,0.9985237037159431,0.6980260590327735,0.6312911709617659
0.9,11,123,0.886939227174178,0.47087301114643254,0.04427797612497237,0.9950327205735554,0.7176428062498169,0.6229531482537911
0.9,11,124,0.8863013498486271,0.4805085683523506,0.0944622737182919,0.999834995969506,0.6720748952680924,0.6266364166313736
0.9,11,125,0.8936005262552947,0.4984540007713272,0.08189956523154841,0.9984929110780246,0.7250611635678432,0.6395016333808077
0.9,11,126,0.8900743734162826,0.49495348701856684,0.11703676738055209,0.9997452630783976,0.6899638930073004,0.6383547567802199
0.9,11,127,0.8860983428642237,0.47156354304864856,0.17215884959597774,0.999524050326337,0.7272888492813365,0.6513267270233047
0.9,11,128,0.8692676687081036,0.43501210376437205,0.0766225822121716,0.9987662587773489,0.7171409178088224,0.6193619062541637
0.9,11,129,0.8942157361942734,0.5017786661827071,0.06826069936591019,0.9972455430560707,0.7042153307759524,0.6331431951149827
0.9,11,130,0.8817382306372179,0.46599379192301815,0.05906326440805251,0.9990224036841263,0.700097498788641,0.6211830378882112
0.9,11,131,0.8917201440855215,0.4889173511473874,0.17641688448439313,0.9999683090698707,0.7051504608037386,0.6524346299181822
0.9,11,132,0.8770620248279049,0.453574621196355,0.06025369819112883,0.9999612428982046,0.728455880431758,0.6238614935090703
0.9,11,133,0.8849064985722445,0.469499134531394,0.09558826592855195,0.998645757256396,0.6912168935442045,0.6279713099665583
0.9,11,134,0.8800401361944109,0.46046169291431993,0.14843614260951948,0.9996688720624305,0.6985667844124602,0.6374347256386282
0.9,11,135,0.8931959844856916,0.5011497583430584,0.09858564832485578,0.9996593599659195,0.69344264895533,0.637206680014971
0.9,11,136,0.877194244024318,0.4591788335755485,0.07130070775433899,0.9996968089971263,0.7156780772704041,0.6246097343243473
0.9,11,137,0.8973070930367505,0.5109934460919683,0.0730353300201703,0.9998096366102581,0.7049295892670404,0.6372150190052375
0.9,11,138,0.8722716844536457,0.4356860342385564,0.04446916419988525,0.9999655543312909,0.6979299462717186,0.6100644766990193
0.9,11,139,0.8816675149209269,0.47268038584106464,0.10973346050834358,0.9998832665626258,0.7070968315468433,0.6342122918759608
0.9,11,140,0.8911257809529809,0.48829940341085615,0.09084775631249979,0.9997169812626213,0.714002861343586,0.6367985566565089
0.9,11,141,0.9013500960453699,0.5177122335795914,0.05086200225256556,0.9997691297645162,0.7103346715964716,0.6360056266477029
0.9,11,142,0.8859668902432605,0.48192207601815035,0.07639343629636204,0.999060433896106,0.7000806934449558,0.628684705979767
0.9,11,143,0.8834703083765024,0.46302110761537185,0.038042694731298,0.9994634450011657,0.6898141413517433,0.6147623394152164
0.9,11,144,0.8790903496482225,0.4618014203758941,0.12069867178092769,0.9998137185140377,0.6952803854888572,0.6313369091615879
0.9,11,145,0.8685450853392902,0.43554037842556054,0.0008153985372418464,0.9998882092928356,0.7034977303010492,0.6016573603791955
0.9,11,146,0.8945808292311419,0.4990016956641331,0.03823678146173721,0.999966401239015,0.6999161079265016,0.6263403631045057
0.9,11,147,0.8924734417914997,0.48066030758568096,0.08177242491436855,0.9999627674818992,0.6936932992387632,0.6297124482024424
0.9,11,148,0.880370708372655,0.46433024917700544,0.016432034289643016,0.9999465678308275,0.6901781306406667,0.6102515380621595
0.9,11,149,0.8605499486471916,0.4060488658471975,0.14103064882927552,0.9928159707203323,0.7081192830881208,0.6217129434264236
0.9,11,150,0.8887262906479692,0.4838536628209366,0.034686694220274025,0.9999084043386932,0.7036294898109571,0.622160908367766
0.9,11,151,0.8893728454342484,0.47859143797041953,0.13749955953302345,0.9999938158541581,0.7128447459321146,0.6436604809447929
0.9,11,152,0.9033284128090958,0.5231447434919829,0.049864826791416475,0.9998538159593495,0.7254877591500425,0.6403359116403775
0.9,11,153,0.8860146513921622,0.4774569802588416,0.040286017827601855,0.9999169807466513,0.7176347803985678,0.624261882124765
0.9,11,154,0.8869888716345532,0.47386591677401513,0.11712249772185804,0.9998266520961814,0.7240228941533238,0.6403653664759863
0.9,11,155,0.8928886388842067,0.4989244149673684,0.11656745045318075,0.9999486535272732,0.7074969615201412,0.643165223870434
0.9,11,156,0.8999736779877827,0.5142942202273229,0.12494159135821492,0.9999704991246481,0.7089918224425183,0.6496343622280975
0.9,11,157,0.8704932988333944,0.4276839924584839,0.16983785890221112,0.9984014662397036,0.7242202101852234,0.6381273653238033
0.9,11,158,0.8804152492902091,0.45818203760613513,0.10532871279033662,0.9999484584312761,0.6905952634449974,0.6268939443125909
0.9,11,159,0.898587907635625,0.5195340828053943,0.12886255519667925,0.9994534271948186,0.7190217081814528,0.653091936202794
0.9,11,160,0.8655539687898438,0.41423655117201447,0.034436304238676184,0.9994777496777506,0.7076447941725695,0.6042698736101709
0.9,11,161,0.8843624914563187,0.47462307498483336,0.12845992733057224,0.9993934267929412,0.7216661745694258,0.6417010190268183
0.9,11,162,0.8778359027768838,0.45589460765480827,0.12301035296642653,0.9918478120788361,0.707040495766462,0.6311258342486834
0.9,11,163,0.8886972478952767,0.4864555791309881,0.20562480795542307,0.9999861787806605,0.6904003631975333,0.6542328353919764
0.9,11,164,0.8861234180787503,0.4798482062773302,0.03943310805927884,0.9999650255840165,0.7004096826201992,0.621155888123915
0.9,11,165,0.8746553070034329,0.446173600090721,0.053700309352681344,0.9996938036119307,0.7124699711724399,0.6173385982462412
0.9,11,166,0.8964368628852943,0.5110753411389716,0.10870523274716146,0.9999619001298543,0.7104580589919383,0.6453274791786441
0.9,11,167,0.888164847830703,0.4827656951510108,0.055249557309201044,0.99998032095867,0.7279675643734977,0.6308255971246165
0.9,11,168,0.9002589379550943,0.5210203037293705,0.06367845979864055,0.9998915899341126,0.7234469414775166,0.641659246578947
0.9,11,169,0.8748073881177594,0.4487303324751821,0.08434165763207017,0.9993342235633231,0.7104192304743435,0.6235265664525357
0.9,11,170,0.8734382315591572,0.4437194724600927,0.06634597276806484,0.9995777639131485,0.7068270023980475,0.6179816886197023
0.9,11,171,0.8981130157938666,0.5079743108754032,0.07787641355400246,0.9999462724524071,0.7389650144872026,0.6445750054325764
0.9,11,172,0.8791010765924028,0.4454424723396364,0.18891794428330455,0.999469350165636,0.6877097309619349,0.640128114868583
0.9,11,173,0.8732704066936128,0.4314130617045111,0.04703333366662493,0.9993719206903184,0.6943228528294711,0.6090823151169077
0.9,11,174,0.8865806519862327,0.4817247619194865,0.19647102482036746,0.9996702787853411,0.7141263148556817,0.6557146064734221
0.9,11,175,0.8910359443244465,0.48305873963944523,0.012315902100214368,0.9999442791774655,0.7240903137300919,0.6220890357943327
0.9,11,176,0.9014960678592427,0.5215859671387648,0.11889313056977517,0.9998570201467942,0.7006516192416867,0.6484967609912529
0.9,11,177,0.8822082091545546,0.4671746820132555,0.07001537438635762,0.999769249600472,0.6944047694329641,0.6227144569175208
0.9,11,178,0.859482046830921,0.40338403314138993,0.16620448720981265,0.9992137294512073,0.6844945518241672,0.6225557696914996
0.9,11,179,0.8868442275624031,0.4745746187689909,0.12569995022795571,0.9983283684449169,0.7000978118320669,0.6371089953672668
0.9,11,180,0.8824187818922535,0.47093017914038093,0.11397458420156865,0.9991190383589975,0.6872054125645399,0.6307295992315481
0.9,11,181,0.8942079952474596,0.5052512913719507,0.08823151051789153,0.9999183780216603,0.6938085171764614,0.6362835384670847
0.9,11,182,0.876281963858761,0.44314270905566316,0.027259818925389052,0.9997543401345782,0.7031564913022195,0.6099190646553222
0.9,11,183,0.8802614457797544,0.45088763378298713,0.11952579797949095,0.9994920511000003,0.697902976771264,0.6296139810826994
0.9,11,184,0.8727957921605443,0.42896386278255,0.08233229091520493,0.9996937735952058,0.6969112768436818,0.6161393992594374
0.9,11,185,0.885148040268236,0.46856486945068815,0.1494528366453821,0.9985643757554247,0.7108863195451757,0.6425232883329813
0.9,11,186,0.8894429064498384,0.48332196016120726,0.028728054002941174,0.9999071556238597,0.6834845073209809,0.6169769167117655
0.9,11,187,0.893519457931676,0.48884721768593914,0.07178680132814698,0.999391965061396,0.7126947991961079,0.6332480482406532
0.9,11,188,0.8704138261732314,0.44490419522105057,0.11048795133008774,0.9997078057737258,0.701042042455837,0.6253111641907865
0.9,11,189,0.8882309090605278,0.48831959041187367,0.11298391336023096,0.9998260413093636,0.6962100124144004,0.6371140933112793
0.9,11,190,0.8866313892713538,0.4824246331926804,0.13256713805616274,0.9998328455148318,0.7111177681518284,0.6425147548373714
0.9,11,191,0.8660625092637882,0.41605608276638656,0.02915516477167283,0.9995871617576115,0.7108976324186719,0.6043517101956262
0.9,11,192,0.8563136857157273,0.4099790032484752,0.054268894179723255,0.999159951310083,0.7111644595215979,0.6061771987951213
0.9,11,193,0.8932019136335274,0.498738623789696,0.14286502411026233,0.9999127951167391,0.68047791668255,0.6430392546665551
0.9,11,194,0.8602680298189938,0.4089158534286327,0.24492922539125628,0.9727365603877862,0.6999258018345972,0.6373550941722532
0.9,11,195,0.8907218217214845,0.4947496537722491,0.09812043256932963,0.9998212721018297,0.6908633214687321,0.634855300326725
0.9,11,196,0.8830760570261613,0.46197049533783263,0.1740700889402898,0.9996977879935797,0.7048719485890315,0.644737275577379
0.9,11,197,0.880021445299352,0.47096733171722965,0.14399141306815127,0.9997031491048929,0.7094457890620752,0.6408258256503403
0.9,11,198,0.8828848412150915,0.46027227558840705,0.11575733262524499,0.9994607403551824,0.7319746229442954,0.6380699625456443
0.9,11,199,0.9015160046887346,0.5078686557998072,0.07532207251096971,0.996844780637947,0.7171155974742605,0.6397334222223439
0.9,12,0,0.8106354769938626,0.31545595408342364,0.09263239984896497,0.9981429527628549,0.7428898845316877,0.5919513336441588
0.9,12,1,0.857716284382676,0.3862463105175694,0.22287704636299455,0.9991118643769681,0.7296570932026133,0.6391217197685644
0.9,12,2,0.8741605125681209,0.4343951809964034,0.04207075263915847,0.9982054175703788,0.7256571392005075,0.6148978005949138
0.9,12,3,0.8481658856751986,0.38657723942998673,0.25372979993076356,0.99943988891164,0.7168152378932294,0.6409456103681638
0.9,12,4,0.8727423742113094,0.44200103155297216,0.12800756505134356,0.9992435126825165,0.7247174985387589,0.6333423964073801
0.9,12,5,0.8720914780889927,0.4534552217570311,0.10806778749265938,0.9997657625577534,0.7243849539565334,0.631553040770594
0.9,12,6,0.8662746763955947,0.4232201793096649,0.1083465383963835,0.9999444147206129,0.7120526538269998,0.6219676925298512
0.9,12,7,0.8562779134440714,0.39775558105272013,0.11298133923636974,0.9994822509230759,0.7158703156077386,0.6164734800527953
0.9,12,8,0.8844882934558401,0.47301170539452747,0.03104221627124108,0.9999119539407739,0.7474214938026876,0.6271751325730142
0.9,12,9,0.8737627433852037,0.4460991253056323,0.15019133672751472,0.9995360093358137,0.7280885168400932,0.6395355463188515
0.9,12,10,0.8433925462075521,0.383465829595939,0.0391716419721225,0.9954441251552129,0.7140293404195522,0.5951006966700758
0.9,12,11,0.8594320742615966,0.40977373468701783,0.0467903650080063,0.9997838611224723,0.718769842526124,0.6069099755210434
0.9,12,12,0.8855685539285412,0.4645393950980062,0.20413714861559706,0.9998279352995468,0.7097922102807034,0.652773048644479
0.9,12,13,0.873526088141021,0.44848815922674545,0.11842936173121511,0.9999839771414947,0.7369250368745407,0.6354705246230035
0.9,12,14,0.8777518307608098,0.4497551446441815,0.1203583418594994,0.9955906006090858,0.7125877940459738,0.6312087423839101
0.9,12,15,0.8746049589579284,0.4488557793145402,0.005984452573013316,0.9990432339009112,0.7208250975866676,0.6098627044666122
0.9,12,16,0.8605866847813157,0.41145313725802574,0.14150308078174503,0.9999665106605647,0.7357106083784052,0.6298440043720113
0.9,12,17,0.8890573105121272,0.4843612674433551,0.1330447497476941,0.9999718235784545,0.7200446247363779,0.6452959552036018
0.9,12,18,0.8784230513672563,0.4677239371303582,0.12484607332445108,0.9990818313013613,0.7170338617752455,0.6374217509797345
0.9,12,19,0.8708029372632373,0.42947105689382975,0.11250332711412281,0.9990693773755357,0.7146352430398007,0.6252963883373054
0.9,12,20,0.8875871453164137,0.4840412715682016,0.15990071809158116,0.9998112047158231,0.7125277322566755,0.6487736143897391
0.9,12,21,0.8873290925495891,0.477940700924174,0.13049980088316024,0.9998540969098348,0.7073324823866303,0.6405912347306777
0.9,12,22,0.8821586534224122,0.461515268295112,0.11984709426974059,0.9994561859149844,0.7262445058232146,0.6378443415450927
0.9,12,23,0.874084224207178,0.4462815490134511,0.06383975524935304,0.9999481472184929,0.7203064722028988,0.6208920295782748
0.9,12,24,0.8870475560846046,0.4858552546948941,0.1169557560016662,0.9981098464427061,0.7041098213633081,0.6384156469174358
0.9,12,25,0.8818447097587899,0.4658453421523097,0.08431032181533334,0.9999791030088243,0.7028724076525276,0.6269703768775571
0.9,12,26,0.8798175627221981,0.45972966969145884,0.17091783190609397,0.9999584091064249,0.706951138961009,0.643474922477437
0.9,12,27,0.8766421295593052,0.4535298694343769,0.12673551623585008,0.9979963527532933,0.7324373150381672,0.6374682366041986
0.9,12,28,0.8908900177775726,0.4899807788599241,0.04571487930451557,0.999958499296099,0.7137868254186055,0.6280662001313434
0.9,12,29,0.8849895134163225,0.4745962199265729,0.13905576882479326,0.9981215105477107,0.713464074512532,0.6420454174455863
0.9,12,30,0.8635952293459696,0.40879241720786974,0.13874677533112573,0.998937675855863,0.7399470806120708,0.6300038356705799
0.9,12,31,0.8647554446478222,0.42488904720384535,0.0923172484377554,0.9996703289463236,0.7093325718521752,0.6181929282175844
0.9,12,32,0.8871963569407888,0.4910052995542112,0.07534059715990414,0.9992272612266924,0.7197545206157042,0.6345048070994601
